id_candidate,no_trial,nb_diff,ans_candidate,good_ans,result,reaction_time,time_stamp
JAL_MAE_061,163,3,5,6,0,2.03,1785.2
JAL_MAE_061,164,4,5,6,0,2.3,1792.68
JAL_MAE_061,165,2,0,5,0,2.88,1800.71
JAL_MAE_061,166,4,5,6,0,1.6,1807.49
JAL_MAE_061,167,2,0,5,0,2.49,1815.15
JAL_MAE_061,168,0,0,0,1,1.68,1821.98
JAL_MAE_061,169,4,5,6,0,3.57,1830.74
JAL_MAE_061,170,6,5,6,0,2.06,1837.96
JAL_MAE_061,171,2,5,5,1,1.22,1844.34
JAL_MAE_061,172,6,1,6,0,1.53,1851.05
JAL_MAE_061,173,1,0,1,0,3.04,1859.26
JAL_MAE_061,174,6,5,6,0,2.58,1867.0
JAL_MAE_061,175,3,5,6,0,1.48,1873.67
JAL_MAE_061,176,1,0,1,0,2.55,1881.4
JAL_MAE_061,177,0,0,0,1,1.58,1888.16
JAL_MAE_061,178,5,6,6,1,1.47,1894.81
JAL_MAE_061,179,0,0,0,1,1.39,1901.38
JAL_MAE_061,180,0,0,0,1,1.84,1908.39
JAL_MAE_061,181,3,6,6,1,1.34,1914.91
JAL_MAE_061,182,1,0,1,0,4.3,1924.38
JAL_MAE_061,183,6,5,6,0,1.89,1931.46
JAL_MAE_061,184,2,0,5,0,1.84,1938.48
JAL_MAE_061,185,6,6,6,1,1.56,1945.21
JAL_MAE_061,186,6,6,6,1,1.38,1951.77
JAL_MAE_061,187,5,6,6,1,1.18,1958.13
JAL_MAE_061,188,3,5,6,0,1.76,1965.08
JAL_MAE_061,189,6,6,6,1,3.23,1973.48
JAL_MAE_061,190,3,1,6,0,2.52,1981.16
JAL_MAE_061,191,0,0,0,1,2.78,1989.12
JAL_MAE_061,192,1,1,1,1,1.81,1996.12
JAL_MAE_061,193,2,5,5,1,3.62,2004.9
JAL_MAE_061,194,2,5,5,1,2.11,2012.2
JAL_MAE_061,195,0,0,0,1,2.11,2019.49
JAL_MAE_061,196,6,5,6,0,1.93,2026.58
JAL_MAE_061,197,2,5,5,1,3.56,2035.33
JAL_MAE_061,198,1,1,1,1,2.11,2042.62
JAL_MAE_061,199,0,0,0,1,2.41,2050.18
